כאב,0,סבל,צער,ייסורים,מכאוב,עצב
עקצוץ,0,גרד,גירוד,חיכוך,עקצץ,
חום,0,חם,רותח,,,
שפעת,1,שפעה,,,,
דלקת,0,בדלקה,,,,
גרון,1,,,,,
ריאות,1,ריאה,,,,
עיניים,1,עין,,,,
אבעבועות,0,אבעבוע,,,,
רוח,1,,,,,
ליחה,0,כיח,,,,
חולשה,0,חלש,חולשה,חלוש,,
דופק,0,,,,,
מהיר,0,מהירות,,,,
חזה,0,,,,,
הזעה,0,הזיע,זיע,,,
קוצר,0,,,,,
שיעול,0,השתעל,,,,
צמרמורת,0,,,,,
עייפות,0,עייף,,,,
נשימה,0,נשם,נשום,,,
כתם,0,כת,,,,
אדום,0,,,,,
תרדמה,0,נרדם,,,,
פריחה,0,,,,,
ראש,0,,,,,
עור,0,בעור,,,,
בטן,1,,,,,
חוסר,0,,,,,
תיאבון,0,,,,,
פריחה,0,,,,,
עייפות,0,,,,,
